date,numbers,fetched_at
26/05/2025 to 31/05/2025,"3,0,0,3,6,3,6,7,2,6,9,7,7,5,6,6,2,6,6,4,6,2,5,9,3,4,6,3,0,2,3,5,1,2,9,2,5,2,5,8,2,4,9,5,7,1,8,8",2026-09-18 13:49:41
02/06/2025 to 07/06/2025,"3,3,5,1,7,1,8,8,3,9,0,2,9,4,6,9,3,4,5,2,3,1,4,8,3,5,8,6,4,1,4,9,1,5,0,6,0,1,4,5,2,3,6,1,3,4,9,0",2026-09-18 13:49:41
09/06/2025 to 14/06/2025,"4,6,0,0,5,1,5,9,4,6,6,6,1,5,8,8,2,4,9,5,6,8,9,9,5,9,9,3,5,2,5,8,5,7,9,1,2,5,8,9,5,9,0,4,6,2,4,0",2026-09-18 13:49:41
16/06/2025 to 21/06/2025,"4,6,0,0,2,3,9,0,2,6,8,6,8,5,6,7,2,7,0,9,7,3,6,8,3,5,9,7,8,2,7,9,4,7,8,9,3,1,3,9,2,8,8,8,4,3,3,8",2026-09-18 13:49:41
23/06/2025 to 28/06/2025,"2,2,3,7,7,8,9,0,4,9,0,3,1,2,4,5,6,6,7,9,6,2,6,8,3,6,0,9,8,5,6,7,2,6,0,8,3,1,5,7,6,8,0,4,4,3,5,6",2026-09-18 13:49:41
30/06/2025 to 05/07/2025,"1,6,6,3,3,6,8,9,1,2,4,7,4,4,0,0,1,6,9,6,3,2,5,6,1,4,6,1,8,4,5,9,5,5,0,0,7,3,4,0,1,6,0,7,4,2,4,8",2026-09-18 13:49:41
07/07/2025 to 12/07/2025,"2,7,8,7,3,5,8,0,2,9,0,1,0,1,3,6,1,3,0,4,8,3,7,8,5,7,0,2,8,4,5,9,2,3,9,4,4,1,6,7,1,5,0,6,0,3,8,9",2026-09-18 13:49:41
14/07/2025 to 19/07/2025,"5,5,6,6,1,5,6,0,2,2,3,7,8,2,2,4,5,5,0,0,5,6,9,0,1,6,0,7,9,1,2,6,1,3,0,4,1,4,7,0,2,4,7,3,9,4,6,9",2026-09-18 13:49:41
21/07/2025 to 26/07/2025,"3,4,7,4,3,6,7,0,2,7,7,6,8,1,7,0,4,5,7,6,4,1,3,0,5,9,0,4,5,1,4,0,2,3,5,0,1,3,4,4,2,8,0,0,1,2,4,5",2026-09-18 13:49:41
28/07/2025 to 02/08/2025,"1,4,7,2,8,1,2,5,2,5,7,4,3,1,4,8,4,4,0,8,0,1,9,0,1,7,8,6,7,4,6,7,4,7,8,9,1,3,8,0,1,5,6,2,0,3,7,0",2026-09-18 13:49:41
04/08/2025 to 09/08/2025,"3,7,9,9,7,4,4,9,4,8,0,2,7,3,6,8,9,9,0,8,0,1,1,8,1,5,0,6,4,2,5,7,4,6,6,6,6,3,6,7,4,0,0,4,1,4,7,0",2026-09-18 13:49:41
11/08/2025 to 16/08/2025,"3,8,0,1,3,2,4,7,5,8,9,2,6,2,5,9,4,5,0,9,7,1,6,0,1,1,3,5,5,1,5,9,3,4,9,6,7,1,2,4",2026-09-18 13:49:41
18/08/2025 to 23/08/2025,"3,9,0,2,2,6,7,9,1,6,8,5,0,2,4,4,4,4,0,8,4,3,4,7,1,3,9,3,8,2,8,8,4,9,0,3,8,3,6,9,2,3,0,5,3,5,8,0",2026-09-18 13:49:41
25/08/2025 to 30/08/2025,"3,8,0,1,1,4,7,0,4,4,6,4,5,1,4,0,3,3,3,9,6,2,7,7,4,9,0,3,2,2,3,7,3,3,9,5,9,1,8,0,1,3,6,0,9,1,2,6",2026-09-18 13:49:41
01/09/2025 to 06/09/2025,"5,0,0,5,1,2,4,5,2,4,6,2,2,1,4,7,4,8,0,2,0,4,7,9,1,4,0,5,9,1,3,5,2,6,6,4,4,1,6,7,4,5,6,5,7,4,5,8",2026-09-18 13:49:41
08/09/2025 to 13/09/2025,"4,6,6,6,6,2,5,9,4,4,0,8,5,2,3,0,4,6,0,0,3,6,7,0,2,4,7,3,3,3,4,6,2,3,9,4,8,2,7,9,2,3,4,9,9,3,6,0",2026-09-18 13:49:41
15/09/2025 to 20/09/2025,"3,5,0,8,4,4,0,0,4,5,8,7,2,5,7,0,3,4,0,7,4,1,4,9,1,6,9,6,4,5,9,0,3,4,5,2,6,1,7,8,3,4,9,6,2,1,3,8",2026-09-18 13:49:41
22/09/2025 to 27/09/2025,"2,4,8,4,7,1,1,5,2,5,7,4,6,2,5,6,3,8,0,1,5,3,4,8,2,3,4,9,1,6,7,8,1,7,0,8,2,1,4,7,1,2,6,9,4,1,3,0",2026-09-18 13:49:41
29/09/2025 to 04/10/2025,"5,6,9,0,0,3,8,9,3,4,8,5,4,6,8,0,1,3,5,9,3,1,5,7,2,6,9,7,9,4,7,8,1,3,7,1,2,4,8,0,1,8,8,7,8,8,0,0",2026-09-18 13:49:41
06/10/2025 to 11/10/2025,"2,5,6,3,9,1,8,0,1,3,0,4,7,1,6,0,4,6,9,9,9,1,3,5,3,3,5,1,1,5,7,9,7,7,0,4,2,7,7,8,3,7,0,0,4,6,8,0",2026-09-18 13:49:41
13/10/2025 to 18/10/2025,"3,4,7,4,3,6,8,9,4,5,6,5,9,3,7,9,1,4,5,0,0,2,8,0,2,8,0,0,6,2,7,7,2,6,0,8,1,2,3,6",2026-09-18 13:49:41
27/10/2025 to 01/11/2025,"2,2,3,7,2,2,4,6,7,7,8,2,6,1,5,0,6,8,8,2,1,2,9,0,3,6,6,5,1,1,1,9,1,6,7,4,5,2,5,8,1,5,7,3,6,7,9,0",2026-09-18 13:49:41
03/11/2025 to 08/11/2025,"7,9,0,6,6,3,5,8,5,5,8,8,0,3,8,9,3,8,0,1,8,2,8,8,1,6,8,5,4,5,9,0,1,5,6,2,1,4,8,9,2,4,4,0,1,1,3,7",2026-09-18 13:49:41
10/11/2025 to 15/11/2025,"3,5,7,5,4,7,7,0,3,4,0,7,8,2,3,3,6,8,9,3,2,3,9,0,1,4,6,1,0,2,8,0,4,9,0,3,2,2,3,7,1,2,7,0,5,8,8,9",2026-09-18 13:49:41
17/11/2025 to 22/11/2025,"5,6,9,0,4,4,0,0,7,7,9,3,0,1,4,5,3,4,6,3,8,1,3,4,8,9,9,6,0,1,4,5,4,7,7,8,0,1,3,6,1,7,8,6,3,6,7,0",2026-09-18 13:49:41
24/11/2025 to 29/11/2025,"2,8,0,0,9,2,2,5,3,4,7,4,6,2,5,9,2,7,9,8,3,2,3,8,7,8,8,3,0,4,6,0,1,7,7,5,3,4,9,0,7,9,0,6,9,3,6,0",2026-09-18 13:49:41
01/12/2025 to 06/12/2025,"1,2,0,3,2,1,3,8,4,5,7,6,1,2,2,7,1,6,8,5,9,4,6,9,3,7,0,0,2,1,3,8,1,3,4,8,6,2,5,9,2,4,0,6,2,6,7,9",2026-09-18 13:49:41
08/12/2025 to 13/12/2025,"6,7,0,3,5,1,6,8,4,6,6,6,4,6,9,9,5,5,7,7,2,1,3,8,2,7,9,8,9,6,6,7,2,3,9,4,4,5,9,0,2,2,9,3,3,5,8,0",2026-09-18 13:49:41
15/12/2025 to 20/12/2025,"2,4,8,4,0,5,6,9,1,2,8,1,0,2,3,5,3,4,9,6,5,2,5,8,4,6,0,0,2,2,4,6,1,7,9,7,3,2,5,6,2,2,7,1,7,3,6,8",2026-09-18 13:49:41
22/12/2025 to 27/12/2025,"1,5,8,4,8,2,3,3,3,7,8,8,4,3,5,6,6,7,0,3,7,4,6,7,1,5,0,6,9,4,6,9,5,7,9,1,7,3,5,9,2,3,9,4,7,1,1,5",2026-09-18 13:49:41
29/12/2025 to 03/01/2026,"4,7,0,1,3,2,3,8,3,6,0,9,6,2,5,9,1,5,5,1,7,2,6,9,2,4,0,6,7,7,0,0,2,3,0,5,3,2,3,8,1,4,6,1,6,1,7,8",2026-09-18 13:49:41
05/01/2026 to 10/01/2026,"4,5,9,8,7,1,6,0,1,7,9,7,0,3,7,0,1,6,6,3,3,1,3,9,4,4,9,7,6,1,2,3,4,9,9,2,4,3,4,7,4,5,7,6,6,3,6,7",2026-09-18 13:49:41
12/01/2026 to 17/01/2026,"4,4,6,4,2,4,8,0,1,4,8,3,5,1,5,9,4,5,8,7,6,6,0,0,1,6,9,6,8,4,4,0,4,6,0,0,0,2,8,0,7,7,9,3,9,4,5,0",2026-09-18 13:49:41
19/01/2026 to 24/01/2026,"1,2,7,0,1,5,7,9,4,7,7,8,7,5,5,7,2,6,9,7,3,3,5,5,3,9,9,1,8,1,7,0,3,5,6,4,8,4,5,9,5,5,7,7,0,2,4,4",2026-09-18 13:49:41
26/01/2026 to 31/01/2026,"3,5,5,3,5,2,3,0,2,7,7,6,2,3,9,0,2,8,9,9,9,4,5,0,3,8,0,1,4,1,6,7,1,4,6,1,1,4,8,9",2026-09-18 13:49:41
02/02/2026 to 07/02/2026,"4,5,8,7,9,3,6,0,1,4,5,0,3,2,5,6,5,5,6,6,7,1,3,3,3,6,6,5,7,2,2,3,1,4,7,2,1,2,2,7,4,9,9,2,9,2,7,0",2026-09-18 13:49:41
09/02/2026 to 14/02/2026,"2,4,6,2,5,2,3,0,1,2,8,1,4,3,5,6,6,6,0,2,6,4,4,8,2,4,6,2,1,2,3,6,2,4,9,5,4,5,9,0,1,5,0,6,5,4,4,7",2026-09-18 13:49:41
16/02/2026 to 21/02/2026,"1,6,7,4,8,1,2,5,3,4,5,2,5,1,7,7,5,7,0,2,0,3,7,0,3,5,0,8,1,1,3,7,1,6,9,6,2,1,5,6,6,7,9,2,9,4,7,8",2026-09-18 13:49:41
23/02/2026 to 28/02/2026,"1,9,0,0,4,3,4,7,1,0,0,1,9,3,6,0,1,1,2,4,5,7,8,0,3,9,0,2,0,1,4,5,6,6,0,2,3,4,9,0,2,7,0,9,6,2,4,0",2026-09-18 13:49:41
02/03/2026 to 07/03/2026,"3,5,8,6,9,5,5,9,2,6,0,8,5,6,9,0,3,4,8,5,3,1,4,8,3,4,6,3,6,2,4,0,1,2,6,9,1,6,6,9",2026-09-18 13:49:41
09/03/2026 to 14/03/2026,"8,0,0,8,2,4,9,9,6,7,8,1,1,2,9,0,4,6,8,8,2,5,8,9,5,6,8,9,0,1,4,5,3,9,0,2,4,1,6,7,1,2,7,0,0,3,7,0",2026-09-18 13:49:41
16/03/2026 to 21/03/2026,"4,4,8,6,0,3,7,0,1,2,6,9,5,2,3,0,2,3,4,9,5,3,5,7,1,5,8,4,1,3,3,5,1,6,8,5,0,4,6,0,1,4,8,3,4,7,8,9",2026-09-18 13:49:41
23/03/2026 to 28/03/2026,"1,3,9,3,5,8,8,9,1,9,9,9,7,8,9,0,1,3,0,4,6,1,5,0,1,2,3,6,7,3,4,0,3,5,8,6,1,1,2,8,5,9,9,3,2,7,7,8",2026-09-18 13:49:41
30/03/2026 to 04/04/2026,"2,5,6,3,6,3,4,9,1,1,7,9,7,2,5,0,1,6,8,5,0,3,7,0,1,2,7,0,5,6,9,0,3,6,7,6,4,4,4,6,1,6,7,4,2,1,2,9",2026-09-18 13:49:41
06/04/2026 to 11/04/2026,"6,7,7,0,9,2,3,4,3,5,6,4,8,3,6,9,8,8,0,6,7,2,5,0,1,3,0,4,2,3,4,5,3,8,0,1,5,3,3,9,1,3,3,7,5,1,4,0",2026-09-18 13:49:41
13/04/2026 to 18/04/2026,"2,5,5,2,6,5,5,6,4,7,0,1,3,2,3,8,5,7,9,1,3,4,4,5,5,5,6,6,2,6,7,9,2,5,8,5,0,2,3,5,1,7,8,6,8,4,6,8",2026-09-18 13:49:41
20/04/2026 to 25/04/2026,"6,9,9,4,0,3,7,0,4,5,7,6,6,4,6,6,7,8,8,3,1,6,7,8,1,4,9,4,4,2,6,6,5,7,9,1,1,1,3,7,3,4,0,7,9,1,8,0",2026-09-18 13:49:41
27/04/2026 to 02/05/2026,"2,2,6,0,0,3,8,9,1,4,6,1,8,4,5,9,1,1,2,4,2,3,9,0,5,7,0,2,9,2,8,9,3,3,9,5,8,3,6,9,9,0,0,9,8,2,8,8",2026-09-18 13:49:41
04/05/2026 to 09/05/2026,"4,8,9,1,3,2,4,7,2,3,5,0,2,2,3,7,1,5,8,4,6,4,5,7,1,2,6,9,7,1,6,0,1,2,0,3,5,7,9,9,2,3,7,2,7,1,6,0",2026-09-18 13:49:41
11/05/2026 to 16/05/2026,"3,5,6,4,4,7,8,9,3,8,0,1,0,2,8,0,1,2,7,0,2,1,1,0,2,7,7,6,6,1,6,9,1,8,9,8,0,6,7,7,1,4,4,9,6,1,2,3",2026-09-18 13:49:41
18/05/2026 to 23/05/2026,"3,6,0,9,6,3,6,7,2,2,6,0,5,1,4,0,2,5,8,5,7,3,4,0,1,5,6,2,6,3,3,0,7,8,9,4,1,4,7,0,3,5,6,4,0,1,9,0",2026-09-18 13:49:41
25/05/2026 to 30/05/2026,"1,2,8,1,4,2,6,6,2,3,4,9,3,6,7,0,3,4,9,6,0,2,3,5,6,7,0,3,8,4,5,9,1,1,0,2,6,7,9,0,1,4,5,0,2,6,7,9",2026-09-18 13:49:41
01/06/2026 to 06/06/2026,"1,5,0,6,7,3,6,8,1,6,0,7,4,7,7,0,4,8,0,2,7,8,9,0,1,3,6,0,8,4,7,7,2,6,8,6,7,1,6,0,3,7,0,0,9,3,7,9",2026-09-18 13:49:41
08/06/2026 to 13/06/2026,"1,3,3,7,5,1,5,9,2,5,0,7,2,1,5,6,7,8,8,3,9,2,8,9,1,3,9,3,8,2,7,9,4,7,8,9,0,3,7,0,5,9,9,3,2,2,0,0",2026-09-18 13:49:41
15/06/2026 to 20/06/2026,"1,8,9,8,9,2,7,0,3,3,5,1,7,2,7,8,3,3,7,3,9,4,6,9,4,6,7,7,4,4,0,0,1,4,7,2,8,4,4,0,6,8,8,2,5,3,4,8",2026-09-18 13:49:41
22/06/2026 to 27/06/2026,"2,7,8,7,4,5,9,0,1,6,9,6,1,1,4,6,4,7,8,9,7,5,6,6,5,6,9,0,8,1,8,9,4,5,0,9,4,1,4,9,5,6,0,1,3,1,3,9",2026-09-18 13:49:41
29/06/2026 to 04/07/2026,"1,5,8,4,9,1,3,5,1,2,2,5,5,1,6,8,1,6,0,7,2,3,4,5,2,6,8,6,5,1,4,0,1,9,0,0,0,3,7,0,1,6,8,5,7,7,0,0",2026-09-18 13:49:41
06/07/2026 to 11/07/2026,"1,3,7,1,8,2,3,3,3,0,0,3,7,3,4,0,5,6,9,0,0,2,9,9,4,5,9,8,5,2,3,0,3,5,0,8,6,3,4,9,6,7,8,1,3,5,8,0",2026-09-18 13:49:41
13/07/2026 to 18/07/2026,"3,5,6,4,4,3,4,7,6,7,0,3,3,3,4,6,3,7,9,9,3,2,4,7,6,9,0,5,1,4,7,0,4,5,7,6,8,4,5,9,2,5,7,4,2,5,7,0",2026-09-18 13:49:41
20/07/2026 to 25/07/2026,"4,7,0,1,5,7,9,9,2,4,6,2,5,2,4,9,4,6,9,9,6,8,8,0,3,6,9,8,9,5,7,7,4,0,0,4,3,2,4,7,1,5,6,2,5,1,6,8",2026-09-18 13:49:41
27/07/2026 to 01/08/2026,"1,4,8,3,8,1,3,4,1,7,8,6,9,4,7,8,1,8,0,9,3,3,4,6,1,5,7,3,2,6,8,8,3,5,6,4,1,1,3,7,1,2,7,0,5,1,5,9",2026-09-18 13:49:41
03/08/2026 to 08/08/2026,"1,5,9,5,3,2,2,9,2,8,8,8,7,3,6,8,4,6,0,0,4,2,4,8,1,1,7,9,4,4,4,6,5,0,0,5,7,2,5,0,7,7,0,4,8,2,6,0",2026-09-18 13:49:41
10/08/2026 to 15/08/2026,"6,8,9,3,1,3,9,9,2,4,9,5,0,1,1,8,3,8,9,0,3,1,3,9,8,8,9,5,6,1,2,3,1,7,9,7,6,2,5,9",2026-09-18 13:49:41
17/08/2026 to 22/08/2026,"5,6,0,1,0,4,6,0,2,3,9,4,0,4,6,0,3,5,9,7,1,2,2,7,5,6,9,0,8,2,7,9,2,6,9,7,4,1,5,8,4,6,7,7,4,6,9,9",2026-09-18 13:49:41
24/08/2026 to 29/08/2026,"2,3,0,5,4,4,0,0,5,8,8,1,0,1,4,5,1,8,0,9,6,1,7,8,4,5,8,7,9,3,8,8,6,6,9,1,6,7,9,0,2,5,0,7,8,3,6,9",2026-09-18 13:49:41
31/08/2026 to 05/09/2026,"2,5,6,3,5,2,4,9,5,5,9,9,6,4,5,7,2,5,0,7,6,4,5,7,1,1,2,4,0,2,9,9,2,5,9,6,9,2,7,0,3,5,8,6,6,3,6,7",2026-09-18 13:49:41
07/09/2026 to 12/09/2026,"5,7,0,2,7,2,7,8,1,4,0,5,3,5,8,0,1,3,8,2,5,1,5,9,1,3,5,9,8,2,3,3,4,5,9,8,9,1,4,4,1,1,0,2,2,1,5,6",2026-09-18 13:49:41
14/09/2026 to 19/09/2026,"4,6,6,6,7,2,2,3,1,4,7,2,8,1,7,0,3,3,4,0,1,2,2,7,7,8,9,4,5,2,6,7",2026-09-18 13:49:41
